companyAlias,employee,stillExists,lastParticipationDate,vote.mean,vote.mode,vote.min,vote.max,likes.mean,likes.min,likes.max,dislikes.mean,dislikes.min,dislikes.max,likesRatio.d,stillExists.meanDislikedComments,stillExists.meanLikedComments,vote.count_box-cox,diffDaysVote.max_box-cox,diffDaysVote.median_box-cox,carac.mean_box-cox,carac.min_box-cox,carac.max_box-cox,diffDaysComment.min_box-cox,diffDaysComment.max_box-cox,diffDaysComment.median_box-cox,commentId.count_box-cox,genderMale,companyTypeService
574c423856b6300003009953,130,1,2017-03-18 01:00:00,3.476923076923077,4,1,4,2.4545454545454546,1.0,7.0,1.0909090909090908,0.0,5.0,0.0,0.0,1.0,5.2678115733191975,14.913815154120638,11.018378405429765,11.588770510286516,4.432769094300155,11.249617295710141,3.678151775051769,32.169847300256926,23.09846664851535,1.8129476163906753,1,1
574c423856b6300003009953,131,1,2017-03-09 15:39:02,3.0,3,2,4,3.5,0.0,9.0,0.125,0.0,1.0,2.0,0.0,1.0,3.4304449002476782,14.613843075905578,10.761427810045353,7.098799087743139,3.3102585427553746,8.537921894600053,0.0,31.163624893215815,19.790920463461543,1.659526658716279,1,1
574c423856b6300003009953,132,0,2016-09-29 02:00:00,2.833333333333333,3,1,4,6.631448203475065,2.344740634005764,14.630043227665706,1.1693803788772703,0.2471181556195965,4.38328530259366,1.0,0.0,0.0,2.006539558142445,6.272986505586622,5.651107578425963,11.914129422431095,5.225205948028084,12.937678632744603,2.22018957192814,22.95168510249377,14.920642800852495,0.0,0,1
574c423856b6300003009953,133,1,2017-03-20 01:00:00,2.905172413793104,3,1,4,6.444444444444445,1.0,23.0,1.3333333333333333,0.0,6.0,0.0,1.0,1.0,5.1363411678317545,14.938341518292495,9.822172385585556,12.34619220479084,3.3102585427553746,13.449024006155115,3.6420879822115007,29.80513465021041,17.44970126228543,1.7170961090778822,0,1
574c423856b6300003009953,134,0,2016-09-14 02:00:00,3.0,3,2,4,6.631448203475065,2.344740634005764,14.630043227665706,1.1693803788772703,0.2471181556195965,4.38328530259366,1.0,0.0,0.0,1.6507658475700027,6.907906602920442,4.581298392057118,11.914129422431095,5.225205948028084,12.937678632744603,2.22018957192814,22.95168510249377,14.920642800852495,0.0,1,1
574c423856b6300003009953,135,1,2016-09-05 02:00:00,4.0,4,4,4,6.631448203475065,2.344740634005764,14.630043227665706,1.1693803788772703,0.2471181556195965,4.38328530259366,1.0,0.0,0.0,0.7007392340731345,0.0,0.0,11.914129422431095,5.225205948028084,12.937678632744603,2.22018957192814,22.95168510249377,14.920642800852495,0.0,0,1
574c423856b6300003009953,136,1,2017-03-20 01:00:00,3.908333333333333,4,2,4,3.421052631578948,0.0,15.0,0.3157894736842105,0.0,3.0,2.0,0.0,1.0,5.175395786275127,14.938341518292495,10.508695108543199,8.23643918211481,4.04439258905798,11.20178387613392,2.761336919221527,32.09338724455494,24.369387810053343,2.0577950626412225,0,1
574c423856b6300003009953,137,1,2017-02-27 01:00:00,3.32,3,1,4,6.631448203475065,2.344740634005764,14.630043227665706,1.1693803788772703,0.2471181556195965,4.38328530259366,1.0,0.0,1.0,4.638748081282177,14.407753031077807,11.17884404910332,11.914129422431095,5.225205948028084,12.937678632744603,2.22018957192814,22.95168510249377,14.920642800852495,0.0,1,1
574c423856b6300003009953,138,1,2016-11-22 01:00:00,3.2181818181818183,3,1,4,7.0,7.0,7.0,0.0,0.0,0.0,2.0,1.0,1.0,4.290591474459048,11.351500168562447,7.946080869964693,8.037268263976996,5.697242818019002,6.366098450597668,3.8814434594329716,15.040741152503822,12.65600939615093,0.6324371872913289,1,1
574c423856b6300003009953,139,1,2017-03-20 01:00:00,2.238095238095238,2,1,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,3.245894790676574,14.938341518292495,10.79225265666317,7.11347849423124,3.8243216921312455,6.817619992299975,4.9206302156983295,32.24615499896792,24.95202080530459,0.9513297040333372,1,1
574c423856b6300003009953,140,1,2017-02-16 01:00:00,3.9292929292929295,4,3,4,6.631448203475065,2.344740634005764,14.630043227665706,1.1693803788772703,0.2471181556195965,4.38328530259366,1.0,1.0,1.0,4.9544840863703365,14.034268828326537,10.037235893175847,11.914129422431095,5.225205948028084,12.937678632744603,2.22018957192814,22.95168510249377,14.920642800852495,0.0,1,1
574c423856b6300003009953,141,1,2017-01-11 01:00:00,3.625,4,1,4,6.631448203475065,2.344740634005764,14.630043227665706,1.1693803788772703,0.2471181556195965,4.38328530259366,1.0,0.0,0.0,2.2747315108675723,12.891371969267869,10.019634199232275,11.914129422431095,5.225205948028084,12.937678632744603,2.22018957192814,22.95168510249377,14.920642800852495,0.0,1,1
574c423856b6300003009953,142,0,2016-09-26 02:00:00,3.1,3,2,4,6.631448203475065,2.344740634005764,14.630043227665706,1.1693803788772703,0.2471181556195965,4.38328530259366,1.0,0.0,0.0,2.490402258759106,6.369278912191451,3.3669710236620927,11.914129422431095,5.225205948028084,12.937678632744603,2.22018957192814,22.95168510249377,14.920642800852495,0.0,1,1
574c423856b6300003009953,144,1,2017-01-30 01:00:00,3.0,3,2,4,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,1.6507658475700027,12.60174030379716,10.141679111801261,5.250347750251129,4.04439258905798,4.401311184058949,4.265950750794715,19.501050199089885,16.041545964850194,0.6324371872913289,1,1
574c423856b6300003009953,145,1,2016-10-25 02:00:00,3.0,3,3,3,6.631448203475065,2.344740634005764,14.630043227665706,1.1693803788772703,0.2471181556195965,4.38328530259366,1.0,0.0,1.0,1.6507658475700027,3.1939184730672867,2.049292397445423,11.914129422431095,5.225205948028084,12.937678632744603,2.22018957192814,22.95168510249377,14.920642800852495,0.0,0,1
574c423856b6300003009953,146,1,2017-03-20 01:00:00,3.1538461538461537,3,1,4,4.818181818181818,3.0,7.0,0.3636363636363636,0.0,3.0,2.0,1.0,1.0,3.4722719922703087,13.840911111025092,11.794043490167395,9.636383539825447,4.04439258905798,10.260514192371769,2.3891293747461857,28.64621700551856,21.237026476986557,1.8129476163906753,0,1
574c423856b6300003009953,147,1,2017-03-19 01:00:00,3.325,3,1,4,4.333333333333333,3.0,6.0,0.0,0.0,0.0,2.0,1.0,1.0,5.175395786275127,13.840911111025092,10.261088425654812,7.866512382385131,3.7061399748779444,7.690588020913398,3.9982208519905833,19.958792916567926,14.874042660434428,1.1574219687511909,0,1
574c423856b6300003009953,148,1,2016-12-15 01:00:00,3.0689655172413794,3,2,4,6.631448203475065,2.344740634005764,14.630043227665706,1.1693803788772703,0.2471181556195965,4.38328530259366,1.0,0.0,1.0,3.589304095040903,10.156156617816508,8.401824344799468,11.914129422431095,5.225205948028084,12.937678632744603,2.22018957192814,22.95168510249377,14.920642800852495,0.0,1,1
574c423856b6300003009953,152,0,2017-01-18 01:00:00,4.0,4,4,4,6.631448203475065,2.344740634005764,14.630043227665706,1.1693803788772703,0.2471181556195965,4.38328530259366,1.0,0.0,0.0,0.7007392340731345,0.0,0.0,11.914129422431095,5.225205948028084,12.937678632744603,2.22018957192814,22.95168510249377,14.920642800852495,0.0,0,1
574c423856b6300003009953,154,1,2016-11-23 01:00:00,2.8,2,2,4,6.631448203475065,2.344740634005764,14.630043227665706,1.1693803788772703,0.2471181556195965,4.38328530259366,1.0,0.0,0.0,1.8430798847635506,3.1939184730672867,2.3473999018023446,11.914129422431095,5.225205948028084,12.937678632744603,2.22018957192814,22.95168510249377,14.920642800852495,0.0,1,1
574c423856b6300003009953,156,0,2017-01-19 01:00:00,2.75,3,1,4,6.631448203475065,2.344740634005764,14.630043227665706,1.1693803788772703,0.2471181556195965,4.38328530259366,1.0,0.0,0.0,1.6507658475700027,7.761389892362795,1.293078503863085,11.914129422431095,5.225205948028084,12.937678632744603,2.22018957192814,22.95168510249377,14.920642800852495,0.0,0,1
574c423856b6300003009953,157,0,2016-11-29 01:00:00,3.0,3,3,3,6.631448203475065,2.344740634005764,14.630043227665706,1.1693803788772703,0.2471181556195965,4.38328530259366,1.0,0.0,0.0,0.7007392340731345,0.0,0.0,11.914129422431095,5.225205948028084,12.937678632744603,2.22018957192814,22.95168510249377,14.920642800852495,0.0,1,1
574c423856b6300003009953,158,1,2017-02-14 01:00:00,3.0,3,3,3,6.631448203475065,2.344740634005764,14.630043227665706,1.1693803788772703,0.2471181556195965,4.38328530259366,1.0,0.0,1.0,0.7007392340731345,0.0,0.0,11.914129422431095,5.225205948028084,12.937678632744603,2.22018957192814,22.95168510249377,14.920642800852495,0.0,0,1
574c423856b6300003009953,159,1,2016-12-01 01:00:00,4.0,4,4,4,6.631448203475065,2.344740634005764,14.630043227665706,1.1693803788772703,0.2471181556195965,4.38328530259366,1.0,0.0,1.0,2.2747315108675723,4.768020737985822,3.71982899390177,11.914129422431095,5.225205948028084,12.937678632744603,2.22018957192814,22.95168510249377,14.920642800852495,0.0,0,1
574c423856b6300003009953,160,1,2016-12-20 01:00:00,4.0,4,4,4,6.631448203475065,2.344740634005764,14.630043227665706,1.1693803788772703,0.2471181556195965,4.38328530259366,1.0,0.0,0.0,0.7007392340731345,0.0,0.0,11.914129422431095,5.225205948028084,12.937678632744603,2.22018957192814,22.95168510249377,14.920642800852495,0.0,1,1
574c423856b6300003009953,161,1,2017-03-15 01:00:00,3.0,3,3,3,6.631448203475065,2.344740634005764,14.630043227665706,1.1693803788772703,0.2471181556195965,4.38328530259366,1.0,0.0,1.0,2.387798364708297,11.467759373841174,9.822172385585556,11.914129422431095,5.225205948028084,12.937678632744603,2.22018957192814,22.95168510249377,14.920642800852495,0.0,0,1
574c423856b6300003009953,162,1,2017-03-20 01:00:00,3.1875,3,2,4,12.0,9.0,15.0,0.0,0.0,0.0,2.0,0.0,1.0,2.962954293327936,11.272885073383787,4.764557413044626,8.800744848051297,5.067931309013783,7.835735958210953,1.8868433186677698,4.832642898545829,3.829470029293989,0.9513297040333372,1,1
574c423856b6300003009953,163,0,2016-11-19 01:00:00,4.0,4,4,4,6.631448203475065,2.344740634005764,14.630043227665706,1.1693803788772703,0.2471181556195965,4.38328530259366,1.0,0.0,0.0,0.7007392340731345,0.0,0.0,11.914129422431095,5.225205948028084,12.937678632744603,2.22018957192814,22.95168510249377,14.920642800852495,0.0,0,1
574c423856b6300003009953,164,1,2017-01-31 01:00:00,3.0,3,3,3,6.631448203475065,2.344740634005764,14.630043227665706,1.1693803788772703,0.2471181556195965,4.38328530259366,1.0,0.0,1.0,1.4168847278617316,4.3193952529296125,2.850927757402144,11.914129422431095,5.225205948028084,12.937678632744603,2.22018957192814,22.95168510249377,14.920642800852495,0.0,0,1
574c423856b6300003009953,165,1,2017-03-17 01:00:00,2.9130434782608696,3,2,3,4.25,3.0,5.0,0.25,0.0,1.0,2.0,1.0,1.0,3.341898398974102,8.85417961046164,7.3200149123107465,10.193119476654743,5.067931309013783,10.260514192371769,2.3086266758982705,14.167269618377548,11.0820417609145,1.306663853678928,1,1
574c423856b6300003009953,166,1,2017-03-20 01:00:00,2.847826086956522,3,1,4,10.692307692307692,1.0,27.0,3.0,0.0,9.0,0.0,1.0,1.0,4.092347226553055,9.138480468793118,6.248249464954152,12.749628837469784,4.1473463744857435,14.909821218564858,2.22018957192814,14.754117680793096,9.548158394639234,1.8904054938699089,1,1
574c423856b6300003009953,167,1,2017-03-16 01:00:00,2.875,3,1,3,3.5,2.0,5.0,4.0,0.0,8.0,0.0,0.0,0.0,2.962954293327936,7.832252428562376,6.403270909258083,10.341289963174408,4.04439258905798,9.750120215173787,2.653709661429626,11.770913984641238,8.163740569431534,0.9513297040333372,0,1
574c423856b6300003009953,170,1,2017-03-20 01:00:00,3.9574468085106393,4,3,4,6.631448203475065,2.344740634005764,14.630043227665706,1.1693803788772703,0.2471181556195965,4.38328530259366,1.0,0.0,1.0,4.116111690405226,8.676519100001958,5.875251692255861,11.914129422431095,5.225205948028084,12.937678632744603,2.22018957192814,22.95168510249377,14.920642800852495,0.0,1,1
574c423856b6300003009953,173,1,2017-02-17 01:00:00,4.0,4,4,4,6.631448203475065,2.344740634005764,14.630043227665706,1.1693803788772703,0.2471181556195965,4.38328530259366,1.0,0.0,0.0,2.006539558142445,3.1939184730672867,1.8840497213488008,11.914129422431095,5.225205948028084,12.937678632744603,2.22018957192814,22.95168510249377,14.920642800852495,0.0,1,1
574c423856b6300003009953,174,1,2017-03-20 01:00:00,3.933333333333333,4,3,4,6.631448203475065,2.344740634005764,14.630043227665706,1.1693803788772703,0.2471181556195965,4.38328530259366,1.0,1.0,1.0,2.8967568126650876,7.074528730563,5.697023716611677,11.914129422431095,5.225205948028084,12.937678632744603,2.22018957192814,22.95168510249377,14.920642800852495,0.0,0,1
574c423856b6300003009953,176,1,2017-03-17 01:00:00,3.5,3,3,4,6.631448203475065,2.344740634005764,14.630043227665706,1.1693803788772703,0.2471181556195965,4.38328530259366,1.0,0.0,0.0,3.0847321384033055,6.82235694725657,4.764557413044626,11.914129422431095,5.225205948028084,12.937678632744603,2.22018957192814,22.95168510249377,14.920642800852495,0.0,1,1
574c423856b6300003009953,177,1,2017-03-20 01:00:00,3.3684210526315788,3,3,4,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,3.141035075683107,6.991942329532448,4.764557413044626,3.675368614958977,3.0009675513430345,3.2055367412443885,2.8572713001879593,7.334605787935576,6.524108726872793,0.6324371872913289,1,1
574c423856b6300003009953,178,1,2017-03-20 01:00:00,3.555555555555556,4,3,4,4.5,4.0,5.0,0.5,0.0,1.0,2.0,0.0,1.0,2.387798364708297,3.804943931220702,2.3473999018023446,10.080122721976098,5.807992854284017,8.658227727460433,2.22018957192814,4.832642898545829,4.274637058201097,0.9513297040333372,1,1
574c423856b6300003009953,179,1,2017-03-20 08:34:05,3.333333333333333,3,2,4,4.75,1.0,11.0,2.5,0.0,6.0,0.0,0.0,1.0,2.387798364708297,3.804943931220702,2.3473999018023446,9.364589994599614,4.432769094300155,9.556993089844894,0.0,2.9878552887020438,1.9486398096739415,1.306663853678928,0,1
574c423856b6300003009953,180,1,2017-03-15 01:00:00,3.4,3,3,4,6.631448203475065,2.344740634005764,14.630043227665706,1.1693803788772703,0.2471181556195965,4.38328530259366,1.0,0.0,0.0,1.8430798847635506,2.7044951075211623,1.293078503863085,11.914129422431095,5.225205948028084,12.937678632744603,2.22018957192814,22.95168510249377,14.920642800852495,0.0,0,1
574c423856b6300003009953,182,1,2017-03-17 01:00:00,3.333333333333333,3,3,4,4.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,2.006539558142445,3.1939184730672867,1.5096350417725715,5.081344525090349,3.9368806059382826,4.276424449952902,1.8868433186677698,3.4024607679585843,3.1689255772033977,0.6324371872913289,0,1
574c423856b6300003009953,184,1,2017-03-20 01:00:00,3.5,3,3,4,6.631448203475065,2.344740634005764,14.630043227665706,1.1693803788772703,0.2471181556195965,4.38328530259366,1.0,0.0,1.0,2.2747315108675723,3.804943931220702,2.4833201115476915,11.914129422431095,5.225205948028084,12.937678632744603,2.22018957192814,22.95168510249377,14.920642800852495,0.0,0,1
574c423856b6300003009953,185,1,2017-03-17 01:00:00,3.6,4,2,4,4.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,1.8430798847635506,2.959612496808073,1.293078503863085,5.724802927116385,4.341196645945537,4.748000716799884,1.0796163076058098,1.490076526346304,1.4348311943834515,0.6324371872913289,1,1
574c423856b6300003009953,186,1,2017-03-18 01:00:00,3.888888888888889,4,3,4,5.0,5.0,5.0,0.0,0.0,0.0,2.0,1.0,1.0,2.387798364708297,3.1939184730672867,2.049292397445423,10.042089085505816,6.776011626986502,7.690588020913398,0.6855529438045609,0.837377652843149,0.8182485824108164,0.6324371872913289,0,1
574c423856b6300003009953,187,1,2017-03-15 01:00:00,4.0,4,4,4,6.631448203475065,2.344740634005764,14.630043227665706,1.1693803788772703,0.2471181556195965,4.38328530259366,1.0,0.0,0.0,0.7007392340731345,0.0,0.0,11.914129422431095,5.225205948028084,12.937678632744603,2.22018957192814,22.95168510249377,14.920642800852495,0.0,1,1
574c5ade56b6300003009965,1,1,2017-03-18 01:00:00,2.9937888198757765,3,2,3,6.631448203475065,2.344740634005764,14.630043227665706,1.1693803788772703,0.2471181556195965,4.38328530259366,1.0,0.8571428571428571,1.0,5.516141952588567,15.529923119122213,11.003572099989805,11.914129422431095,5.225205948028084,12.937678632744603,2.22018957192814,22.95168510249377,14.920642800852495,0.0,0,0
574c5ade56b6300003009965,2,1,2017-01-09 01:00:00,2.4444444444444446,2,2,3,6.631448203475065,2.344740634005764,14.630043227665706,1.1693803788772703,0.2471181556195965,4.38328530259366,1.0,1.0,1.0,3.0847321384033055,13.170348519431126,8.88425894798472,11.914129422431095,5.225205948028084,12.937678632744603,2.22018957192814,22.95168510249377,14.920642800852495,0.0,1,0
574c5ade56b6300003009965,3,1,2017-03-20 01:00:00,2.995515695067265,3,1,4,3.0,1.0,5.0,0.5,0.0,1.0,1.0,1.0,1.0,5.898213678262304,15.391560025515075,10.79225265666317,12.996221007302418,6.528955482147067,11.031055398209647,4.22991550218848,21.816065304228545,16.76063943529488,0.9513297040333372,0,0
574c5ade56b6300003009965,4,1,2016-10-31 01:00:00,3.0,3,3,3,6.631448203475065,2.344740634005764,14.630043227665706,1.1693803788772703,0.2471181556195965,4.38328530259366,1.0,0.0,0.0,0.7007392340731345,0.0,0.0,11.914129422431095,5.225205948028084,12.937678632744603,2.22018957192814,22.95168510249377,14.920642800852495,0.0,0,0
574c5ade56b6300003009965,5,1,2017-03-03 01:00:00,2.5454545454545454,3,1,4,16.857142857142858,5.0,33.0,2.4285714285714284,0.0,7.0,1.0,1.0,1.0,4.043312189699808,15.507012960811885,12.111017948522024,16.331641509786433,7.1497600576112035,14.299400129760022,2.7091573761223624,33.59467194499791,8.647870463276027,1.5932107337111823,0,0
574c5ade56b6300003009965,6,1,2017-03-18 01:00:00,3.969924812030075,4,3,4,6.631448203475065,2.344740634005764,14.630043227665706,1.1693803788772703,0.2471181556195965,4.38328530259366,1.0,1.0,1.0,5.29420572349644,15.88867649899336,11.432454253322454,11.914129422431095,5.225205948028084,12.937678632744603,2.22018957192814,22.95168510249377,14.920642800852495,0.0,0,0
574c5ade56b6300003009965,7,1,2017-02-24 18:30:33,2.857142857142857,3,1,4,9.857142857142858,1.0,40.0,0.3571428571428571,0.0,1.0,2.0,1.0,1.0,2.8264238842542233,15.368286255289858,13.27386884362971,12.557306902489444,5.861833214812593,12.371020199647925,0.0,33.59467194499791,25.088642723341,1.9240475305096836,0,0
574c5ade56b6300003009965,8,1,2016-11-02 01:00:00,3.8333333333333335,4,3,4,4.857142857142857,0.0,19.0,1.4285714285714286,0.0,4.0,0.0,1.0,0.0,3.6258053024913703,11.950273422955188,9.384218737804794,10.609336535303166,2.197857558503178,12.231978657420488,3.193035035213481,20.849614181604657,14.495851155729857,1.5932107337111823,0,0
574c5ade56b6300003009965,9,1,2017-03-20 08:28:27,1.8231292517006803,1,1,4,7.153846153846154,1.0,20.0,5.0,0.0,18.0,0.0,0.96045197740113,0.978891820580475,5.4102653876607905,15.932526965780458,11.858736745719549,12.809230893467175,4.76946897581978,11.96481691710441,1.0796163076058098,34.756180185581684,23.217024186357758,1.8904054938699089,0,0
574c5ade56b6300003009965,10,1,2016-08-19 02:00:00,1.25,1,1,2,6.631448203475065,2.344740634005764,14.630043227665706,1.1693803788772703,0.2471181556195965,4.38328530259366,1.0,1.0,1.0,1.6507658475700027,8.106456637976766,6.66096879051715,11.914129422431095,5.225205948028084,12.937678632744603,2.22018957192814,22.95168510249377,14.920642800852495,0.0,0,0
574c5ade56b6300003009965,11,1,2017-01-25 01:00:00,2.772727272727273,3,2,4,1.0,0.0,3.0,0.75,0.0,1.0,0.0,1.0,1.0,3.2949076954801355,14.664583079398048,11.321058691019724,6.2277881313300245,3.0009675513430345,6.630543080073162,2.122114003526279,30.769289857472355,18.302228757992705,1.659526658716279,1,0
574c5ade56b6300003009965,12,1,2017-03-20 01:00:00,3.1184210526315788,3,1,4,2.5454545454545454,0.0,6.0,1.5454545454545454,0.0,8.0,0.0,0.9166666666666666,1.0,4.653725756948421,15.620975073535718,11.649293012964822,8.421132594572512,2.197857558503178,9.038200146147398,4.560130158710494,34.1795846266428,25.30562012789323,1.8129476163906753,1,0
574c5ade56b6300003009965,14,1,2017-01-05 01:00:00,2.103448275862069,2,1,3,8.48,1.0,26.0,1.04,0.0,8.0,2.0,0.9696969696969697,0.9557522123893806,5.1363411678317545,13.840911111025092,9.803859698815234,12.301492991342649,2.197857558503178,15.519969214184709,2.594564508332767,28.897820425128483,21.74967735944429,2.1710799674845207,0,0
574c5ade56b6300003009965,16,1,2017-03-17 01:00:00,2.413793103448276,3,1,4,10.166666666666666,2.0,20.0,0.3333333333333333,0.0,1.0,2.0,1.0,1.0,4.3498508434548055,15.866670976974758,11.960869326182033,10.377902034557565,5.9666516414315325,9.182055024194568,4.22991550218848,34.612790957758136,22.648084082449902,1.5154457150202558,1,0
574c5ade56b6300003009965,17,1,2017-03-16 01:00:00,2.857142857142857,3,1,4,9.88888888888889,1.0,42.0,1.5555555555555556,0.0,17.0,1.0,1.0,1.0,4.668516192624703,15.203610626088903,11.377013610401335,9.013184335831808,3.4500254706605427,10.699203115886387,2.7091573761223624,32.85124305934631,24.115148525334924,2.034698944909387,0,0
574c5ade56b6300003009965,18,1,2016-09-02 14:03:33,3.1818181818181817,3,3,4,2.909090909090909,1.0,8.0,0.6363636363636364,0.0,2.0,0.0,1.0,1.0,2.5843405653324982,9.566353182957716,7.499593466094082,12.899844107652406,3.581649855524643,15.640780609063722,0.0,17.195098134224057,11.629635213745415,1.8129476163906753,1,0
574c5ade56b6300003009965,19,1,2017-03-20 01:00:00,2.9323308270676693,3,1,4,6.777777777777778,0.0,23.0,2.2222222222222223,0.0,16.0,0.0,0.9117647058823529,0.9873417721518988,5.29420572349644,15.932526965780458,10.913941337224744,10.6138415939559,4.1473463744857435,11.75071331019981,3.128769273869139,35.1124893385393,23.742858232873687,2.201658819119024,0,0
574c5ade56b6300003009965,20,1,2016-12-19 01:00:00,1.0,1,1,2,9.571428571428571,7.0,13.0,1.1428571428571428,0.0,6.0,2.0,0.0,0.9714285714285714,4.068087862252273,13.261135640109329,10.636454566426925,12.914735119381952,6.16584560179266,11.57354646306437,4.590535309004761,27.18405089530155,20.975810656498382,1.5932107337111823,1,0
574c5ade56b6300003009965,21,1,2017-03-10 01:00:00,3.1875,3,3,4,6.631448203475065,2.344740634005764,14.630043227665706,1.1693803788772703,0.2471181556195965,4.38328530259366,1.0,0.0,0.0,2.962954293327936,15.15598223587828,12.689937117952525,11.914129422431095,5.225205948028084,12.937678632744603,2.22018957192814,22.95168510249377,14.920642800852495,0.0,0,0
574c5ade56b6300003009965,22,1,2017-03-17 01:00:00,3.084507042253521,3,2,4,16.857142857142858,2.0,45.0,0.4285714285714285,0.0,1.0,2.0,1.0,0.963855421686747,4.576864369963894,15.66615303694517,12.944914526856593,12.653963616291682,5.336824268900457,12.331621664383984,4.762401720095572,34.10693303356007,23.5689477576277,1.5932107337111823,1,0
574c5ade56b6300003009965,23,1,2017-03-16 08:24:51,2.7358490566037736,3,1,4,8.555555555555555,1.0,24.0,0.5555555555555556,0.0,2.0,2.0,1.0,0.9705882352941176,5.032743113889279,15.844611496418281,11.948193594565021,10.534637441481093,4.246160564418839,11.728862889443706,3.4110376626372823,33.4470995634763,24.648641366142698,1.7170961090778822,0,0
574c5ade56b6300003009965,24,1,2016-11-25 01:00:00,3.0,3,2,4,6.631448203475065,2.344740634005764,14.630043227665706,1.1693803788772703,0.2471181556195965,4.38328530259366,1.0,0.0,0.0,2.1487751991467845,9.668686859269634,7.998953837812729,11.914129422431095,5.225205948028084,12.937678632744603,2.22018957192814,22.95168510249377,14.920642800852495,0.0,0,0
574c5ade56b6300003009965,25,1,2017-02-11 01:00:00,2.1,2,1,3,20.0,12.0,30.0,3.0,3.0,3.0,1.0,0.8,0.9545454545454546,3.1946745611275977,14.562794802431828,12.494908719443801,15.326103087068555,9.101469999173466,10.931075924278208,4.90448512197555,29.886473794966744,23.627067228391148,0.6324371872913289,1,0
574c5ade56b6300003009965,26,1,2017-03-16 01:00:00,3.019607843137255,3,1,4,20.0,12.0,37.0,0.0,0.0,0.0,2.0,1.0,1.0,4.206604950657299,15.75582736985438,12.633177811021845,18.072190323612475,9.101469999173466,13.802468418112673,3.823894428127642,33.00105541054445,20.239412301885714,0.9513297040333372,1,0
574c5ade56b6300003009965,27,1,2017-02-17 10:56:34,3.034482758620689,3,1,4,17.285714285714285,1.0,36.0,1.5714285714285714,0.0,4.0,2.0,1.0,0.9545454545454546,3.589304095040903,15.227327154739392,13.009851817202154,17.2670229285795,7.219658586517348,13.755386381640152,4.172782436747828,33.07574743490425,25.574110995678023,1.5932107337111823,0,0
574c5ade56b6300003009965,28,1,2017-03-16 19:33:37,3.320754716981132,3,2,4,6.695652173913044,1.0,19.0,2.130434782608696,0.0,18.0,0.0,0.9444444444444444,0.9886363636363636,4.249351641599912,15.844611496418281,12.7908846850887,11.421447900555602,2.827827763740738,13.281735556753521,3.0225228064298864,35.041472156325725,25.35955843695821,2.137361197635155,1,0
574c5ade56b6300003009965,29,1,2017-02-27 01:00:00,2.981818181818182,3,2,3,17.0,12.0,17.0,5.0,3.0,7.0,0.0,1.0,1.0,4.290591474459048,15.43792319008651,12.701230283222417,17.478403763631444,9.101469999173466,12.171385535020294,4.9206302156983295,31.163624893215815,24.53734145820965,0.6324371872913289,0,0
574c5ade56b6300003009965,30,1,2017-02-02 01:00:00,2.65,3,2,4,11.5,1.0,37.0,0.375,0.0,2.0,2.0,0.9354838709677419,0.9819277108433735,3.938565441683139,14.790114103235643,12.564410077720046,11.144075792783163,5.205654048224028,12.311825139549724,3.5446750610498365,31.708767848259658,23.88676835446681,1.659526658716279,0,0
574c5ade56b6300003009965,31,1,2016-06-17 11:42:04,3.0,3,3,3,12.0,12.0,12.0,1.0,1.0,1.0,2.0,0.0,1.0,0.7007392340731345,0.0,0.0,8.524439225633474,5.9666516414315325,6.693904829535308,0.0,0.0,0.0,0.6324371872913289,0,0
574c5ade56b6300003009965,32,1,2016-12-26 01:00:00,2.4788732394366195,3,1,3,13.428571428571429,6.0,20.0,0.5714285714285714,0.0,1.0,2.0,0.6666666666666666,0.9818181818181818,5.370085595475653,13.261135640109329,8.906101188607034,16.843623311870907,3.7061399748779444,16.792316503673923,1.8868433186677698,26.382853785476854,9.969816940974745,1.5932107337111823,0,0
574c5ade56b6300003009965,34,1,2016-12-21 01:00:00,2.980769230769231,3,1,4,14.0,12.0,14.0,1.0,1.0,1.0,2.0,0.9285714285714286,0.976,5.010901713717042,13.614075415575988,9.803859698815234,18.573865023731535,9.101469999173466,12.788324603712708,4.5663011639477,23.84755858340443,19.260019769707274,0.6324371872913289,0,0
574c5ade56b6300003009965,35,1,2016-12-21 01:00:00,3.4696969696969697,4,2,4,7.333333333333333,1.0,29.0,2.833333333333333,0.0,12.0,0.0,0.9285714285714286,0.9791666666666666,4.49464838843108,13.728298991078303,10.294740155643193,10.426457014790316,3.581649855524643,13.941724270205542,4.541336479286938,28.47745210241229,21.494943052562224,1.5154457150202558,0,0
574c5ade56b6300003009965,36,1,2017-03-08 01:00:00,2.9516129032258065,3,2,3,6.631448203475065,2.344740634005764,14.630043227665706,1.1693803788772703,0.2471181556195965,4.38328530259366,1.0,0.0,1.0,4.4244773994605415,15.620975073535718,12.846306697302454,11.914129422431095,5.225205948028084,12.937678632744603,2.22018957192814,22.95168510249377,14.920642800852495,0.0,1,0
